Ticker,Name,Ending Weight,Market Capitalization,Dividend Yield,Price/ Earnings,P/E using FY1 Est,P/E using FY2 Est,Est 3-5 Yr EPS Growth,Price/ Cash Flow,Price / Book,Price/ Sales,ROE,GICS Sector,GICS Industry Enhanced Classification,Total Return YTD
COO,Cooper Companies Inc.,0.1,20415.5,0.0,7.1,31.1,28.3,10.0,33.6,3.0,8.5,6.4,Health Care,Health Care Equipment & Supplies,14.23
CPRT,Copart Inc.,0.1,36329.5,--,39.3,37.3,34.4,12.0,33.9,10.3,13.7,31.1,Industrials,Commercial Services & Supplies,20.46
GLW,Corning Inc,0.1,32355.2,2.4,38.2,18.1,16.0,22.8,15.9,2.7,2.6,3.8,Information Technology,Electronic Equipment Instruments & Components,9.18
CTVA,Corteva Inc,0.1,31227.6,1.2,26.0,20.7,17.0,23.1,18.7,1.2,2.2,3.0,Materials,Chemicals,10.78
COST,Costco Wholesale Corporation,0.6,216538.4,2.6,43.5,40.5,36.9,11.3,27.4,12.3,1.1,27.9,Consumer Staples,Food & Staples Retailing,30.85
CTRA,Coterra Energy Inc.,0.0,9016.4,1.9,33.1,9.8,6.7,25.0,13.2,3.9,6.4,9.2,Energy,Oil Gas & Consumable Fuels,44.53
CCI,Crown Castle International Corp,0.2,76740.5,3.0,58.6,68.9,54.3,10.1,25.3,9.0,12.9,10.0,Real Estate,Equity Real Estate Investment Trusts (REITs),14.09
CSX,CSX Corporation,0.2,79248.6,1.0,22.5,23.0,20.1,14.2,19.3,6.0,7.8,22.2,Industrials,Road & Rail,19.14
CMI,Cummins Inc.,0.1,34683.4,2.3,16.2,15.2,12.9,14.9,16.1,4.4,1.8,23.0,Industrials,Machinery,8.11
CVS,CVS Health Corporation,0.3,115562.2,2.3,16.1,11.3,10.7,6.7,9.1,1.6,0.4,10.8,Health Care,Health Care Providers & Services,31.63
DHI,D.R. Horton Inc.,0.1,31719.1,0.9,8.9,8.0,6.7,44.0,13.0,2.3,1.6,21.7,Consumer Discretionary,Household Durables,29.36
DHR,Danaher Corporation,0.5,218708.5,0.3,38.9,31.4,30.3,23.2,35.9,5.4,9.9,10.8,Health Care,Health Care Equipment & Supplies,38.13
DRI,Darden Restaurants Inc.,0.0,18681.1,1.8,23.0,18.7,16.8,11.0,15.4,6.8,2.6,24.6,Consumer Discretionary,Hotels Restaurants & Leisure,23.33
DVA,DaVita Inc.,0.0,12026.5,--,14.8,12.4,11.9,15.9,6.7,9.4,1.2,44.5,Health Care,Health Care Providers & Services,-3.02
DE,Deere & Company,0.3,109364.9,1.0,20.4,18.7,16.1,33.0,21.2,7.0,3.1,22.6,Industrials,Machinery,32.15
DAL,Delta Air Lines Inc.,0.1,25671.9,--,--,--,11.2,--,--,9.9,1.5,--,Industrials,Airlines,-1.74
XRAY,DENTSPLY SIRONA Inc.,0.0,12513.5,0.7,34.2,19.9,17.8,22.2,28.8,2.5,3.8,-1.7,Health Care,Health Care Equipment & Supplies,9.95
DVN,Devon Energy Corporation,0.1,27526.8,2.1,213.8,13.1,8.5,17.6,10.6,3.3,3.3,-58.6,Energy,Oil Gas & Consumable Fuels,167.98
DXCM,DexCom Inc.,0.1,54958.5,--,110.0,229.0,163.4,8.3,111.6,27.5,28.8,36.4,Health Care,Health Care Equipment & Supplies,53.72
FANG,Diamondback Energy Inc.,0.0,19808.6,1.5,--,10.4,6.7,10.3,8.6,1.8,6.1,-41.0,Energy,Oil Gas & Consumable Fuels,129.71
DLR,Digital Realty Trust Inc.,0.1,44289.6,2.9,87.5,69.0,99.0,5.8,23.8,--,10.5,2.2,Real Estate,Equity Real Estate Investment Trusts (REITs),14.98
DFS,Discover Financial Services,0.1,36538.7,1.5,7.4,7.1,9.4,94.0,6.4,2.8,2.9,10.5,Financials,Consumer Finance,38.53
DISCA,Discovery Inc. Class A,0.0,12897.9,--,12.2,9.3,8.2,7.0,2.9,1.1,1.6,10.7,Communication Services,Media,-15.95
DISCK,Discovery Inc. Class C,0.0,12444,--,11.8,8.9,7.9,7.0,2.8,1.1,1.6,10.7,Communication Services,Media,-6.83
DISH,DISH Network Corporation Class A,0.0,23010.1,--,10.5,11.7,14.6,-18.7,8.7,1.6,1.6,13.9,Communication Services,Media,34.79
DG,Dollar General Corporation,0.1,51908,0.7,21.3,21.8,19.8,10.6,16.6,8.5,1.6,39.7,Consumer Discretionary,Multiline Retail,6.61
DLTR,Dollar Tree Inc.,0.1,23619,--,16.5,18.9,16.7,7.3,11.5,3.4,1.0,19.8,Consumer Discretionary,Multiline Retail,-2.80
D,Dominion Energy Inc,0.2,61735.5,3.3,27.4,19.8,18.6,6.9,10.6,2.6,4.5,5.3,Utilities,Multi-Utilities,4.34
DPZ,Domino's Pizza Inc.,0.0,17048.3,0.8,35.4,34.1,30.1,11.8,33.9,--,4.5,--,Consumer Discretionary,Hotels Restaurants & Leisure,22.39
DOV,Dover Corporation,0.1,24281.6,1.2,26.0,22.4,20.4,13.2,25.3,6.2,3.7,21.3,Industrials,Machinery,34.93
DOW,Dow Inc.,0.1,43422.8,4.8,7.6,6.6,9.3,45.3,8.7,2.6,1.1,9.4,Materials,Chemicals,9.26
DTE,DTE Energy Company,0.1,22407.4,3.5,16.9,19.9,19.5,6.4,6.7,1.8,1.8,11.3,Utilities,Multi-Utilities,14.66
DUK,Duke Energy Corporation,0.2,79084,3.8,26.8,19.7,18.8,4.5,8.0,1.7,3.2,2.8,Utilities,Electric Utilities,15.65
DRE,Duke Realty Corporation,0.1,21055.8,1.8,42.3,57.8,65.6,8.7,38.6,--,21.0,5.9,Real Estate,Equity Real Estate Investment Trusts (REITs),41.72
DD,DuPont de Nemours Inc.,0.1,37737.7,1.7,7.2,16.9,14.6,10.7,18.1,1.4,2.6,-7.3,Materials,Chemicals,2.35
DXC,DXC Technology Co.,0.0,8648.2,--,26.9,9.5,8.0,27.8,8.8,1.7,0.5,-3.1,Information Technology,IT Services,32.23
EMN,Eastman Chemical Company,0.0,14771.8,2.5,46.7,12.0,11.5,16.1,11.1,2.5,1.8,8.0,Materials,Chemicals,10.47
ETN,Eaton Corp. Plc,0.2,64776.5,1.9,34.6,24.5,22.0,10.5,31.1,4.2,3.7,9.1,Industrials,Electrical Equipment,37.33
EBAY,eBay Inc.,0.1,53256.8,0.9,4.3,20.4,17.9,10.0,22.4,4.1,5.6,79.1,Consumer Discretionary,Internet & Direct Marketing Retail,61.70
ECL,Ecolab Inc.,0.1,63388.3,0.9,60.9,45.3,36.3,14.9,30.7,9.4,5.4,13.0,Materials,Chemicals,3.08
EIX,Edison International,0.1,23199.4,4.3,28.5,13.5,13.1,3.4,9.9,1.6,1.7,5.4,Utilities,Electric Utilities,0.66
EW,Edwards Lifesciences Corporation,0.2,73089.6,--,50.6,51.7,45.5,15.0,73.2,14.2,16.9,18.9,Health Care,Health Care Equipment & Supplies,28.58
EA,Electronic Arts Inc.,0.1,40524.2,0.5,61.2,21.4,19.2,15.4,31.7,5.2,7.3,10.9,Communication Services,Entertainment,-0.63
LLY,Eli Lilly and Company,0.5,234522.2,1.3,36.8,31.0,29.2,17.6,30.9,36.4,9.1,--,Health Care,Pharmaceuticals,46.85
EMR,Emerson Electric Co.,0.1,57717.6,2.1,24.7,23.7,21.3,12.6,19.8,6.2,3.5,23.6,Industrials,Electrical Equipment,22.08
ESZ21-USA,eMini S&P 500 (CME) Dec 21,0.5,--,--,--,--,--,--,--,--,--,--,--,--,--
ENPH,Enphase Energy Inc.,0.1,24146.1,--,141.0,84.3,64.7,--,105.7,41.3,32.9,35.4,Information Technology,Semiconductors & Semiconductor Equipment,2.26
ETR,Entergy Corporation,0.1,20857,3.7,16.9,17.4,16.4,4.2,5.9,1.9,2.1,13.1,Utilities,Electric Utilities,6.86
EOG,EOG Resources Inc.,0.1,54906.1,1.7,29.2,11.6,9.9,7.4,11.2,2.6,5.5,-2.9,Energy,Oil Gas & Consumable Fuels,95.20
EFX,Equifax Inc.,0.1,33523.2,0.6,48.7,36.2,31.1,13.5,37.6,9.5,8.2,18.1,Industrials,Professional Services,43.24
EQIX,Equinix Inc.,0.2,73844.7,1.4,215.8,148.1,106.4,20.4,31.9,6.9,12.2,3.8,Real Estate,Equity Real Estate Investment Trusts (REITs),16.58
EQR,Equity Residential,0.1,31917.5,2.8,47.5,58.1,74.9,2.5,24.7,3.1,13.0,8.8,Real Estate,Equity Real Estate Investment Trusts (REITs),47.21
ESS,Essex Property Trust Inc.,0.1,21767.9,2.5,54.2,59.5,65.4,3.0,24.7,3.8,14.7,10.5,Real Estate,Equity Real Estate Investment Trusts (REITs),44.01
EL,Estee Lauder Companies Inc. Class A,0.2,119402.3,0.6,42.3,44.4,38.9,13.0,39.5,19.7,7.5,57.4,Consumer Staples,Personal Products,24.63
ETSY,Etsy Inc.,0.1,31782.4,--,72.8,82.6,73.1,20.5,62.1,59.9,20.0,60.8,Consumer Discretionary,Internet & Direct Marketing Retail,41.97
RE,Everest Re Group Ltd.,0.0,11309.9,2.2,8.5,10.0,8.6,68.2,16.9,1.1,1.2,5.4,Financials,Insurance,22.91
EVRG,Evergy Inc.,0.0,14727.7,3.3,18.5,19.1,18.2,6.6,8.6,1.6,3.0,7.1,Utilities,Electric Utilities,18.76
ES,Eversource Energy,0.1,29553.1,2.8,23.7,22.4,21.0,7.0,15.4,2.1,3.3,9.0,Utilities,Electric Utilities,1.63
EXC,Exelon Corporation,0.1,50455,3.0,51.9,18.5,15.5,5.6,5.6,1.6,1.5,6.1,Utilities,Electric Utilities,25.43
EXPE,Expedia Group Inc.,0.1,24332.2,--,--,--,24.8,2.7,--,22.2,4.4,-98.1,Consumer Discretionary,Hotels Restaurants & Leisure,21.93
EXPD,Expeditors International of Washington Inc.,0.1,20868.7,0.9,21.3,17.8,22.2,12.7,25.2,6.8,2.1,28.7,Industrials,Air Freight & Logistics,30.30
EXR,Extra Space Storage Inc.,0.1,25215.6,2.2,38.7,37.3,36.8,8.3,32.4,8.9,17.3,19.9,Real Estate,Equity Real Estate Investment Trusts (REITs),66.05
XOM,Exxon Mobil Corporation,0.7,272457.9,5.4,--,13.5,11.7,17.7,19.5,1.7,1.5,-12.9,Energy,Oil Gas & Consumable Fuels,63.54
FFIV,F5 Networks Inc.,0.0,12559.1,--,43.2,19.7,17.7,14.4,19.3,5.7,5.4,15.4,Information Technology,Communications Equipment,18.38
FB,Facebook Inc. Class A,2.0,928877.9,--,24.3,23.3,20.7,21.5,22.9,6.7,11.0,25.4,Communication Services,Interactive Media & Services,20.33
FAST,Fastenal Company,0.1,32295.4,1.9,36.4,35.9,32.7,7.0,31.2,10.9,5.7,31.8,Industrials,Trading Companies & Distributors,17.49
FRT,Federal Realty Investment Trust,0.0,9409,3.5,61.2,58.1,57.0,7.5,24.3,4.1,11.3,5.2,Real Estate,Equity Real Estate Investment Trusts (REITs),46.12
FDX,FedEx Corporation,0.1,62534,1.2,12.5,12.0,10.7,18.8,5.3,2.6,0.8,24.6,Industrials,Air Freight & Logistics,-8.61
FIS,Fidelity National Information Services Inc.,0.2,75667.9,1.2,864.1,18.7,16.2,12.4,18.6,1.6,6.1,0.3,Information Technology,IT Services,-12.71
FITB,Fifth Third Bancorp,0.1,31440.6,2.4,12.6,12.2,13.7,25.0,10.2,1.5,4.2,6.6,Financials,Banks,68.84
FRC,First Republic Bank,0.1,38645.1,0.4,29.7,28.5,26.4,10.7,25.6,3.4,8.3,10.6,Financials,Banks,47.26
FE,FirstEnergy Corp.,0.1,20336.5,4.2,19.1,14.7,14.4,4.0,13.1,2.7,1.9,14.1,Utilities,Electric Utilities,26.13
FISV,Fiserv Inc.,0.2,73443.7,--,66.3,19.9,17.1,14.2,17.0,2.3,5.1,2.9,Information Technology,IT Services,-2.42
FLT,FLEETCOR Technologies Inc.,0.1,23206.7,--,30.9,21.7,18.6,15.0,21.7,6.7,10.2,19.9,Information Technology,IT Services,2.98
FMC,FMC Corporation,0.0,11999.9,2.1,22.2,13.8,12.4,8.0,14.1,3.9,2.6,21.1,Materials,Chemicals,-17.74
F,Ford Motor Company,0.2,65792,--,18.5,10.2,8.7,64.5,11.5,1.9,0.5,-4.0,Consumer Discretionary,Automobiles,82.03
FTNT,Fortinet Inc.,0.1,54200.9,--,107.1,85.9,74.1,15.6,63.0,51.6,21.5,44.9,Information Technology,Software,123.46
FTV,Fortive Corp.,0.1,26657.8,0.4,15.9,27.3,24.6,11.1,23.5,2.9,5.8,16.9,Industrials,Machinery,5.34
FBHS,Fortune Brands Home & Security Inc.,0.0,13408.7,1.0,18.9,16.9,15.5,--,16.7,4.4,2.2,21.3,Industrials,Building Products,14.38
FOXA,Fox Corporation Class A,0.0,24101.8,1.1,11.6,15.0,12.0,12.5,9.4,2.2,1.9,20.3,Communication Services,Media,45.39
FOX,Fox Corporation Class B,0.0,22430.8,1.2,10.8,13.9,11.2,12.5,8.7,2.0,1.8,20.3,Communication Services,Media,36.55
BEN,Franklin Resources Inc.,0.0,15644.3,3.6,12.9,9.3,9.1,--,29.0,1.4,2.8,7.8,Financials,Capital Markets,27.95
FCX,Freeport-McMoRan Inc.,0.1,57751.1,0.4,14.9,12.9,11.4,58.9,24.4,4.8,4.1,6.1,Materials,Metals & Mining,52.14
CASH_USD_FUT,Futures Cash - U.S. Dollar,-0.5,--,--,--,--,--,--,--,--,--,--,--,--,--
GPS,Gap Inc.,0.0,8463.8,1.6,11.5,10.3,8.9,12.0,20.6,2.8,0.6,-22.4,Consumer Discretionary,Specialty Retail,13.36
GRMN,Garmin Ltd.,0.1,31552.2,1.6,26.7,29.0,25.7,7.5,26.4,5.7,7.5,19.3,Consumer Discretionary,Household Durables,38.96
IT,Gartner Inc.,0.1,27192.4,--,49.8,41.4,48.3,13.5,45.6,51.5,7.1,26.3,Information Technology,IT Services,101.75
GNRC,Generac Holdings Inc.,0.1,29618,--,58.0,47.2,38.3,10.0,64.1,17.9,12.1,28.8,Industrials,Electrical Equipment,106.73
GD,General Dynamics Corporation,0.1,58119.5,2.2,18.1,18.0,16.6,9.6,14.8,3.8,1.6,21.7,Industrials,Aerospace & Defense,43.35
GE,General Electric Company,0.3,115583.9,0.3,--,56.0,26.2,6.0,123.9,3.5,1.4,16.3,Industrials,Industrial Conglomerates,22.15
GIS,General Mills Inc.,0.1,37523.9,3.3,16.4,16.3,15.8,4.4,11.7,3.9,2.1,26.7,Consumer Staples,Food Products,8.88
GM,General Motors Company,0.2,86640,--,6.7,9.0,8.3,14.9,4.3,1.7,0.7,14.4,Consumer Discretionary,Automobiles,38.71
GPC,Genuine Parts Company,0.0,19029.9,2.4,23.7,20.1,18.8,12.0,20.1,6.0,1.2,4.8,Consumer Discretionary,Distributors,35.72
GILD,Gilead Sciences Inc.,0.2,84858.2,4.2,16.5,9.4,10.0,0.2,8.7,4.3,3.5,0.6,Health Care,Biotechnology,19.91
GPN,Global Payments Inc.,0.1,46340.4,0.5,54.5,19.3,16.3,19.2,19.7,1.7,6.4,2.1,Information Technology,IT Services,-26.51
GL,Globe Life Inc.,0.0,9475.6,0.8,12.6,13.2,11.2,--,17.2,1.1,2.1,9.1,Financials,Insurance,-1.53
GS,Goldman Sachs Group Inc.,0.4,145121,1.4,6.8,7.1,10.5,9.6,9.6,1.5,2.8,10.9,Financials,Capital Markets,59.17
912796P60,Government Of The United States Of America 0.0% 14-dec-2021,0.4,--,--,--,--,--,--,--,--,--,--,--,--,--
HAL,Halliburton Company,0.1,23440.7,0.7,59.0,24.7,15.8,34.9,20.6,4.1,1.6,-45.4,Energy,Energy Equipment & Services,39.59
HBI,Hanesbrands Inc.,0.0,5914,3.5,--,9.7,9.3,12.0,10.6,10.5,0.9,-7.4,Consumer Discretionary,Textiles Apparel & Luxury Goods,18.98
HIG,Hartford Financial Services Group Inc.,0.1,25756,1.9,12.5,13.6,10.6,3.5,10.9,1.4,1.3,10.0,Financials,Insurance,53.32
HAS,Hasbro Inc.,0.0,12183.7,3.1,29.1,18.4,16.7,--,11.7,4.3,2.2,7.6,Consumer Discretionary,Leisure Products,-3.40
HCA,HCA Healthcare Inc,0.2,78062.3,0.6,12.3,13.8,13.0,13.4,10.4,--,1.6,--,Health Care,Health Care Providers & Services,48.03
PEAK,Healthpeak Properties Inc.,0.0,18561.6,3.7,37.1,38.5,82.6,--,27.4,2.7,11.1,2.2,Real Estate,Equity Real Estate Investment Trusts (REITs),17.06
HSIC,Henry Schein Inc.,0.0,10652.7,--,18.0,17.7,16.8,13.9,18.1,3.2,1.1,12.6,Health Care,Health Care Providers & Services,13.98
HSY,Hershey Company,0.1,37131.7,1.8,26.2,26.1,24.1,8.9,19.8,16.4,4.6,64.4,Consumer Staples,Food Products,20.09
HES,Hess Corporation,0.1,27406.1,1.1,--,43.1,17.7,-23.5,15.0,5.0,6.5,-43.9,Energy,Oil Gas & Consumable Fuels,69.34
HPE,Hewlett Packard Enterprise Co.,0.1,20140.9,3.1,19.8,8.0,7.8,8.6,4.4,1.2,0.7,-1.9,Information Technology,Technology Hardware Storage & Peripherals,33.21
HLT,Hilton Worldwide Holdings Inc,0.1,39620.7,--,--,65.4,33.6,129.0,--,--,9.1,--,Consumer Discretionary,Hotels Restaurants & Leisure,27.78
HOLX,Hologic Inc.,0.0,18497.9,--,9.4,9.4,19.9,3.0,12.6,4.8,5.1,46.3,Health Care,Health Care Equipment & Supplies,0.27
HD,Home Depot Inc.,1.0,392050.6,1.7,26.1,25.5,24.5,10.9,26.5,189.5,3.0,--,Consumer Discretionary,Specialty Retail,42.10
HON,Honeywell International Inc.,0.4,149754.5,1.7,28.0,27.0,24.1,11.7,31.9,8.4,4.7,26.5,Industrials,Industrial Conglomerates,3.58
HRL,Hormel Foods Corporation,0.0,22759.4,2.3,26.7,24.8,21.6,6.6,19.8,3.4,2.4,14.7,Consumer Staples,Food Products,-8.04
HST,Host Hotels & Resorts Inc.,0.0,12014.9,--,--,--,42.5,66.0,--,1.9,7.3,-10.7,Real Estate,Equity Real Estate Investment Trusts (REITs),15.04
HWM,Howmet Aerospace Inc.,0.0,13028.7,0.1,45.6,30.5,20.8,36.2,14.4,3.7,2.5,5.2,Industrials,Aerospace & Defense,6.48
HPQ,HP Inc.,0.1,35301.7,2.5,9.5,8.2,7.6,16.4,8.7,--,0.8,--,Information Technology,Technology Hardware Storage & Peripherals,27.02
HUM,Humana Inc.,0.2,59551.6,0.6,24.5,21.5,18.9,12.6,17.9,4.0,0.8,26.1,Health Care,Health Care Providers & Services,13.52
HBAN,Huntington Bancshares Incorporated,0.1,24569.9,3.6,17.2,14.8,11.8,24.6,7.8,1.4,3.5,6.7,Financials,Banks,35.70
HII,Huntington Ingalls Industries Inc.,0.0,8541.7,2.1,11.5,15.6,14.5,40.0,8.5,4.1,0.9,39.9,Industrials,Aerospace & Defense,26.78
IEX,IDEX Corporation,0.0,16833.5,0.9,40.2,35.0,31.6,12.6,33.9,6.3,7.2,15.7,Industrials,Machinery,12.14
IDXX,IDEXX Laboratories Inc.,0.1,55585.6,--,77.8,77.9,68.9,25.4,83.2,74.4,20.9,--,Health Care,Health Care Equipment & Supplies,30.54
INFO,IHS Markit Ltd.,0.1,49423.3,0.6,80.0,38.8,35.1,--,42.5,5.5,11.6,10.3,Industrials,Professional Services,38.77
ITW,Illinois Tool Works Inc.,0.2,71035.7,2.1,26.8,26.1,24.2,13.8,28.1,20.2,5.7,68.0,Industrials,Machinery,12.38
ILMN,Illumina Inc.,0.2,61854.7,--,80.7,66.9,77.3,11.4,61.8,11.9,19.2,14.1,Health Care,Life Sciences Tools & Services,13.72
INCY,Incyte Corporation,0.0,14713.3,--,43.9,31.8,18.7,63.5,--,5.0,5.5,-11.4,Health Care,Biotechnology,-23.26
IR,Ingersoll Rand Inc.,0.1,22914.6,--,40.7,29.3,24.9,18.9,39.4,2.5,4.3,-0.6,Industrials,Machinery,19.73
INTC,Intel Corporation,0.5,200950.5,2.8,9.6,9.4,13.2,3.7,6.3,2.2,2.7,26.4,Information Technology,Semiconductors & Semiconductor Equipment,1.02
ICE,Intercontinental Exchange Inc.,0.2,74901.5,1.0,26.6,26.8,25.0,9.9,24.5,3.6,9.7,11.4,Financials,Capital Markets,16.39
IBM,International Business Machines Corporation,0.3,114406.3,5.1,24.2,12.3,11.3,6.9,11.5,5.2,1.6,26.6,Information Technology,IT Services,5.12
IFF,International Flavors & Fragrances Inc.,0.1,36446.1,2.1,119.9,25.8,22.7,5.2,26.0,1.8,3.3,5.8,Materials,Chemicals,36.71
IP,International Paper Company,0.1,20704.6,3.9,18.4,11.5,10.2,9.1,7.7,2.5,1.0,6.2,Materials,Containers & Packaging,15.63
IPG,Interpublic Group of Companies Inc.,0.0,14225,2.9,20.4,14.1,13.8,12.6,13.1,4.6,1.6,12.4,Communication Services,Media,57.67
