Ticker,Name,Ending Weight,Market Capitalization,Dividend Yield,Price/ Earnings,P/E using FY1 Est,P/E using FY2 Est,Est 3-5 Yr EPS Growth,Price/ Cash Flow,Price / Book,Price/ Sales,ROE,GICS Sector,GICS Industry Enhanced Classification,Total Return YTD
INTU,Intuit Inc.,0.4,164640.5,0.4,79.8,53.6,47.1,13.1,50.4,16.7,17.1,27.5,Information Technology,Software,59.49
ISRG,Intuitive Surgical Inc.,0.3,122730.4,--,74.2,69.4,61.7,10.6,70.5,10.8,28.5,11.8,Health Care,Health Care Equipment & Supplies,26.00
IVZ,Invesco Ltd.,0.0,11419.4,2.6,11.1,8.3,8.1,--,10.3,1.0,1.9,5.2,Financials,Capital Markets,44.80
IPGP,IPG Photonics Corporation,0.0,8539.4,--,38.7,31.2,26.0,28.2,22.5,3.2,7.2,6.4,Information Technology,Electronic Equipment Instruments & Components,-28.67
IQV,IQVIA Holdings Inc,0.1,49160.5,--,65.4,28.9,25.7,22.5,33.4,8.4,4.4,4.6,Health Care,Life Sciences Tools & Services,43.58
IRM,Iron Mountain Inc.,0.0,13312.2,5.4,22.0,29.3,27.6,4.0,15.6,11.6,3.2,26.4,Real Estate,Equity Real Estate Investment Trusts (REITs),62.94
JBHT,J.B. Hunt Transport Services Inc.,0.0,20764.4,0.6,31.4,29.0,24.3,23.5,18.6,7.1,2.2,20.8,Industrials,Road & Rail,45.49
SJM,J.M. Smucker Company,0.0,13343.4,3.0,17.3,14.6,13.9,1.3,10.1,1.6,1.7,10.7,Consumer Staples,Food Products,8.89
JKHY,Jack Henry & Associates Inc.,0.0,12880.1,1.0,42.3,37.9,34.1,11.0,25.2,9.8,7.5,21.7,Information Technology,IT Services,8.38
J,Jacobs Engineering Group Inc.,0.0,18129,0.6,40.9,22.2,19.6,15.3,18.4,2.9,1.4,6.1,Industrials,Professional Services,28.51
JNJ,Johnson & Johnson,1.1,431856.8,2.5,24.5,16.7,15.8,5.6,21.0,6.2,5.3,24.0,Health Care,Pharmaceuticals,6.19
JCI,Johnson Controls International plc,0.1,52669,1.4,29.7,27.9,22.4,12.9,39.6,3.0,2.5,3.4,Industrials,Building Products,60.69
JPM,JPMorgan Chase & Co.,1.3,505179,2.1,10.8,11.5,14.2,10.0,10.0,2.0,4.2,11.3,Financials,Banks,37.88
JNPR,Juniper Networks Inc.,0.0,8955.4,2.9,44.6,16.1,14.4,7.4,13.2,2.1,2.1,5.6,Information Technology,Communications Equipment,25.65
KSU,Kansas City Southern,0.1,27509.4,0.7,297.2,37.2,31.1,--,27.4,7.1,10.8,14.6,Industrials,Road & Rail,49.07
K,Kellogg Company,0.0,21042.5,3.7,16.3,15.1,14.8,2.7,12.1,6.3,1.5,42.7,Consumer Staples,Food Products,2.01
KEY,KeyCorp,0.1,22398.2,3.1,9.4,9.6,12.0,17.3,11.5,1.4,3.2,7.8,Financials,Banks,50.54
KEYS,Keysight Technologies Inc,0.1,32678.4,--,40.1,29.3,26.7,14.3,31.3,8.7,8.0,19.9,Information Technology,Electronic Equipment Instruments & Components,34.45
KMB,Kimberly-Clark Corporation,0.1,43808,3.5,22.1,20.8,18.7,1.1,13.1,83.7,2.3,--,Consumer Staples,Household Products,-0.98
KIM,Kimco Realty Corporation,0.0,10057.6,2.9,25.6,33.5,32.6,--,16.4,1.8,9.5,18.6,Real Estate,Equity Real Estate Investment Trusts (REITs),58.37
KMI,Kinder Morgan Inc Class P,0.1,40472.8,6.0,23.3,13.3,17.1,7.0,8.6,1.3,3.5,0.3,Energy,Oil Gas & Consumable Fuels,37.19
KLAC,KLA Corporation,0.1,52437.3,1.1,25.7,17.7,17.0,15.1,22.0,15.5,7.7,68.8,Information Technology,Semiconductors & Semiconductor Equipment,33.75
KHC,Kraft Heinz Company,0.1,44297.1,4.4,20.6,13.5,13.8,0.5,9.9,0.9,1.7,0.7,Consumer Staples,Food Products,7.74
KR,Kroger Co.,0.1,30005.5,1.9,26.8,12.1,12.3,8.2,6.0,3.2,0.2,28.1,Consumer Staples,Food & Staples Retailing,28.92
LHX,L3Harris Technologies Inc,0.1,49255.6,1.6,34.2,18.7,17.0,9.3,19.7,2.5,2.9,5.2,Industrials,Aerospace & Defense,31.11
LH,Laboratory Corporation of America Holdings,0.1,27179.5,--,9.6,11.6,17.0,-11.7,9.2,2.7,2.0,18.4,Health Care,Health Care Providers & Services,38.08
LRCX,Lam Research Corporation,0.2,77723.4,1.0,18.6,16.1,15.1,15.5,18.8,13.4,5.5,69.8,Information Technology,Semiconductors & Semiconductor Equipment,17.68
LW,Lamb Weston Holdings Inc.,0.0,8530,1.6,33.3,37.6,21.5,10.3,16.9,20.0,2.3,88.2,Consumer Staples,Food Products,-25.11
LVS,Las Vegas Sands Corp.,0.0,29024.4,--,--,--,37.0,--,--,13.8,8.0,-41.3,Consumer Discretionary,Hotels Restaurants & Leisure,-36.26
LEG,Leggett & Platt Incorporated,0.0,6365,3.4,16.0,16.8,15.2,--,12.7,4.1,1.5,18.3,Consumer Discretionary,Household Durables,10.53
LDOS,Leidos Holdings Inc.,0.0,14462.7,1.4,19.9,15.6,14.3,10.7,14.2,3.5,1.2,17.3,Industrials,Professional Services,-2.08
LEN,Lennar Corporation Class A,0.1,31043.3,1.0,7.6,6.9,6.9,36.0,10.0,1.5,1.4,14.4,Consumer Discretionary,Household Durables,32.98
LNC,Lincoln National Corporation,0.0,14317.9,2.2,10.4,7.5,6.5,30.5,11.9,0.7,0.8,2.4,Financials,Insurance,54.68
LIN,Linde plc,0.4,163537.1,1.3,50.7,30.5,27.8,10.7,22.7,3.6,6.2,5.2,Materials,Chemicals,21.53
LYV,Live Nation Entertainment Inc.,0.0,22012.9,--,--,--,124.5,2.0,--,--,11.5,--,Communication Services,Entertainment,36.80
LKQ,LKQ Corporation,0.0,16766.9,--,18.2,15.3,14.7,--,18.2,2.9,1.5,12.0,Consumer Discretionary,Distributors,60.58
LMT,Lockheed Martin Corporation,0.2,104212,2.8,14.8,16.4,13.5,4.8,12.4,16.0,1.6,--,Industrials,Aerospace & Defense,8.35
L,Loews Corporation,0.0,14983.7,0.4,10.0,--,--,--,11.9,0.8,1.2,-5.0,Financials,Insurance,28.52
LOW,Lowe's Companies Inc.,0.4,162042.2,1.1,23.9,20.3,19.0,18.1,19.0,--,1.9,--,Consumer Discretionary,Specialty Retail,46.49
LUMN,Lumen Technologies Inc.,0.0,13505.4,8.2,--,7.4,9.8,-7.6,1.9,1.2,0.6,-10.0,Communication Services,Diversified Telecommunication Services,32.68
LYB,LyondellBasell Industries NV,0.1,32650.9,4.5,8.0,5.0,6.3,10.0,8.8,3.1,1.2,17.7,Materials,Chemicals,9.77
MTB,M&T Bank Corporation,0.1,20463.1,2.8,11.4,11.9,13.8,14.8,8.4,1.3,3.4,8.7,Financials,Banks,27.67
MRO,Marathon Oil Corporation,0.0,13239.4,0.9,--,14.6,9.6,5.5,9.4,1.2,4.3,-12.8,Energy,Oil Gas & Consumable Fuels,154.31
MPC,Marathon Petroleum Corporation,0.1,43511.6,3.4,--,50.8,20.5,-3.0,22.6,1.5,0.6,-39.5,Energy,Oil Gas & Consumable Fuels,70.07
MKTX,MarketAxess Holdings Inc.,0.0,15479,0.6,55.8,57.5,51.0,4.8,41.2,15.1,22.5,34.7,Financials,Capital Markets,-28.33
MAR,Marriott International Inc. Class A,0.1,50399.6,--,147.2,53.7,29.3,115.7,30.3,63.3,4.7,-47.1,Consumer Discretionary,Hotels Restaurants & Leisure,17.34
MMC,Marsh & McLennan Companies Inc.,0.2,85489.4,1.1,32.0,27.4,25.2,13.5,24.8,8.8,5.0,23.9,Financials,Insurance,46.75
MLM,Martin Marietta Materials Inc.,0.1,24572.5,0.6,32.0,33.0,28.0,--,22.0,4.0,5.2,12.8,Materials,Construction Materials,39.35
MAS,Masco Corporation,0.0,15162.2,1.2,30.9,16.7,15.2,22.0,19.5,--,2.3,--,Industrials,Building Products,13.13
MA,Mastercard Incorporated Class A,0.8,356529.7,0.5,50.1,44.4,33.9,26.0,43.4,55.3,23.7,--,Information Technology,IT Services,1.59
MTCH,Match Group Inc.,0.1,46380.8,--,85.1,73.0,57.0,6.4,51.1,--,17.0,--,Communication Services,Interactive Media & Services,10.89
MKC,McCormick & Company Incorporated,0.1,21567.2,1.5,28.7,26.8,26.0,7.1,23.1,4.9,3.9,20.3,Consumer Staples,Food Products,-14.59
MCD,McDonald's Corporation,0.5,177245.5,2.2,25.8,26.1,23.9,15.5,27.5,--,9.3,--,Consumer Discretionary,Hotels Restaurants & Leisure,12.52
MCK,McKesson Corporation,0.1,32154.8,0.8,--,10.3,9.7,10.5,--,--,0.1,--,Health Care,Health Care Providers & Services,20.10
MDT,Medtronic Plc,0.4,166147.6,2.0,43.2,21.6,19.6,9.3,24.1,3.2,5.6,7.1,Health Care,Health Care Equipment & Supplies,7.05
MRK,Merck & Co. Inc.,0.5,206824.6,3.2,37.3,14.5,11.9,33.8,14.0,6.2,4.3,27.6,Health Care,Pharmaceuticals,7.48
MET,MetLife Inc.,0.1,56519.8,2.9,13.2,8.3,9.0,6.4,8.8,0.8,0.9,7.4,Financials,Insurance,43.19
MTD,Mettler-Toledo International Inc.,0.1,33998.5,--,49.2,44.6,40.7,16.5,50.5,177.6,11.5,--,Health Care,Life Sciences Tools & Services,29.05
MGM,MGM Resorts International,0.0,23426.4,0.0,--,--,88.8,-428.4,--,3.8,4.6,-14.0,Consumer Discretionary,Hotels Restaurants & Leisure,52.84
MCHP,Microchip Technology Incorporated,0.1,41544.5,1.1,88.5,18.0,16.5,14.9,21.1,7.5,7.5,6.4,Information Technology,Semiconductors & Semiconductor Equipment,10.67
MU,Micron Technology Inc.,0.2,76942.4,0.1,13.4,7.9,6.3,26.1,6.1,1.8,2.8,14.1,Information Technology,Semiconductors & Semiconductor Equipment,-8.41
MSFT,Microsoft Corporation,5.9,2316829.5,0.7,38.3,34.8,30.3,15.6,30.2,16.3,13.9,47.1,Information Technology,Software,39.44
MAA,Mid-America Apartment Communities Inc.,0.1,23131.1,2.0,57.2,54.8,66.6,3.0,28.0,4.0,13.7,4.2,Real Estate,Equity Real Estate Investment Trusts (REITs),62.99
MRNA,Moderna Inc.,0.3,140872.7,--,43.6,11.7,12.3,-22.6,--,21.0,165.9,-40.0,Health Care,Biotechnology,234.60
MHK,Mohawk Industries Inc.,0.0,13363.3,--,13.3,12.9,11.9,17.0,10.8,1.5,1.4,6.2,Consumer Discretionary,Household Durables,37.35
TAP,Molson Coors Beverage Company Class B,0.0,9491.5,0.8,--,11.2,10.5,1.5,5.9,0.7,1.0,-7.4,Consumer Staples,Beverages,-2.47
MDLZ,Mondelez International Inc. Class A,0.2,84445.8,2.1,20.0,20.8,19.3,8.3,21.0,3.1,3.3,13.0,Consumer Staples,Food Products,4.89
MPWR,Monolithic Power Systems Inc.,0.1,24005.9,0.4,124.7,73.7,63.6,24.0,92.8,22.1,29.1,18.9,Information Technology,Semiconductors & Semiconductor Equipment,43.41
MNST,Monster Beverage Corporation,0.1,44625,--,29.3,31.9,28.3,11.2,32.4,7.6,9.8,30.2,Consumer Staples,Beverages,-8.76
MCO,Moody's Corporation,0.2,71697.4,0.6,34.7,32.2,31.1,--,34.6,32.8,13.6,--,Financials,Capital Markets,33.45
MS,Morgan Stanley,0.4,183336.1,1.7,13.0,13.0,13.6,4.5,9.7,1.9,3.2,12.7,Financials,Capital Markets,51.18
MOS,Mosaic Company,0.0,16084.8,0.6,11.5,8.6,8.4,-2.7,15.3,1.6,1.9,7.1,Materials,Chemicals,85.50
MSI,Motorola Solutions Inc.,0.1,41632.6,1.2,36.9,27.4,24.9,--,28.3,--,5.8,--,Information Technology,Communications Equipment,46.09
MSCI,MSCI Inc. Class A,0.1,53751.9,0.5,77.9,66.4,58.6,14.6,72.6,--,32.5,--,Financials,Capital Markets,46.77
NDAQ,Nasdaq Inc.,0.1,34099.4,1.0,29.4,27.4,26.7,--,26.7,5.2,6.0,15.5,Financials,Capital Markets,53.22
NTAP,NetApp Inc.,0.1,20854.4,2.1,24.8,18.5,17.1,10.3,20.1,29.0,3.7,--,Information Technology,Technology Hardware Storage & Peripherals,44.17
NFLX,Netflix Inc.,0.8,297513.3,--,60.5,62.7,50.9,32.2,124.1,19.4,12.2,29.6,Communication Services,Entertainment,24.21
NWL,Newell Brands Inc,0.0,9558.7,4.1,13.4,13.0,12.0,3.9,10.1,2.4,1.0,-17.4,Consumer Discretionary,Household Durables,8.72
NEM,Newmont Corporation,0.1,46501.7,3.5,16.2,17.8,16.7,--,10.2,2.0,4.1,12.0,Materials,Metals & Mining,-0.67
NWSA,News Corporation Class A,0.0,14274.8,0.8,43.4,34.0,28.6,--,13.9,1.7,1.5,4.2,Communication Services,Media,35.57
NWS,News Corporation Class B,0.0,14446.1,0.8,44.0,34.4,28.9,--,14.0,1.8,1.6,4.2,Communication Services,Media,38.78
NEE,NextEra Energy Inc.,0.4,165356.5,1.8,70.3,33.4,30.7,9.5,19.3,4.5,9.7,7.9,Utilities,Electric Utilities,10.92
NLSN,Nielsen Holdings Plc,0.0,7032.5,1.2,47.4,12.3,11.1,--,6.6,2.3,1.1,-0.3,Industrials,Professional Services,-5.39
NKE,NIKE Inc. Class B,0.5,259960.3,0.7,43.6,45.9,34.6,16.1,40.0,18.1,5.9,55.0,Consumer Discretionary,Textiles Apparel & Luxury Goods,16.74
NI,NiSource Inc,0.0,9796.4,3.5,48.1,18.6,17.6,5.7,7.1,2.0,2.0,-1.5,Utilities,Multi-Utilities,11.83
NSC,Norfolk Southern Corporation,0.2,70962.5,1.4,26.6,24.2,21.5,13.3,19.6,5.0,7.5,13.4,Industrials,Road & Rail,22.35
NTRS,Northern Trust Corporation,0.1,25623.3,2.3,19.4,17.4,16.6,13.9,13.5,2.4,4.1,11.1,Financials,Capital Markets,35.01
NOC,Northrop Grumman Corporation,0.2,65215.4,1.5,14.7,16.3,15.6,8.0,11.8,5.8,1.9,32.9,Industrials,Aerospace & Defense,35.26
NLOK,NortonLifeLock Inc.,0.0,15495.3,1.9,25.6,15.5,13.9,--,18.3,--,6.3,20.1,Information Technology,Software,30.33
NCLH,Norwegian Cruise Line Holdings Ltd.,0.0,9588.7,--,--,--,58.5,-99.4,--,2.6,5.2,-73.8,Consumer Discretionary,Hotels Restaurants & Leisure,1.93
NRG,NRG Energy Inc.,0.0,10163.1,3.1,9.5,7.5,9.3,--,5.1,4.0,1.1,30.6,Utilities,Electric Utilities,13.34
NUE,Nucor Corporation,0.1,31272.1,1.5,6.5,4.7,7.1,33.2,13.3,2.3,1.6,6.8,Materials,Metals & Mining,108.48
NVDA,NVIDIA Corporation,1.5,578223.4,0.1,82.7,55.9,49.4,22.8,89.2,27.3,34.9,29.8,Information Technology,Semiconductors & Semiconductor Equipment,77.58
NVR,NVR Inc.,0.0,17136.4,--,15.8,14.8,12.3,22.0,18.3,5.7,2.6,33.1,Consumer Discretionary,Household Durables,19.57
NXPI,NXP Semiconductors NV,0.1,54020.2,1.0,53.4,19.4,17.4,28.0,27.3,7.3,6.5,0.6,Information Technology,Semiconductors & Semiconductor Equipment,27.03
ORLY,O'Reilly Automotive Inc.,0.1,45720.1,--,23.7,23.6,22.4,13.4,23.3,210.0,4.2,--,Consumer Discretionary,Specialty Retail,46.13
OXY,Occidental Petroleum Corporation,0.1,32886.1,0.1,--,23.6,15.8,--,6.2,3.9,1.9,-86.4,Energy,Oil Gas & Consumable Fuels,103.69
ODFL,Old Dominion Freight Line Inc.,0.1,37603.5,0.2,44.3,38.3,33.4,25.1,42.0,11.1,9.6,21.0,Industrials,Road & Rail,66.75
OMC,Omnicom Group Inc,0.0,14917.4,3.9,10.9,11.3,10.9,13.4,9.0,4.5,1.2,31.8,Communication Services,Media,15.65
OKE,ONEOK Inc.,0.1,29366,5.7,21.8,19.9,17.8,9.2,13.6,5.0,3.4,10.0,Energy,Oil Gas & Consumable Fuels,82.12
ORCL,Oracle Corporation,0.4,268512.3,1.1,20.8,20.9,19.0,10.1,18.2,--,7.3,--,Information Technology,Software,53.63
OGN,Organon & Co.,0.0,9357.3,--,4.3,6.0,6.1,-5.6,3.9,--,1.2,34.5,Health Care,Pharmaceuticals,--
OTIS,Otis Worldwide Corporation,0.1,34937.8,1.1,29.1,27.7,25.2,11.4,26.7,--,2.8,68.3,Industrials,Machinery,22.27
PCAR,PACCAR Inc,0.1,30284.5,1.5,17.3,16.5,12.8,17.9,13.7,2.7,1.6,12.9,Industrials,Machinery,2.23
PKG,Packaging Corporation of America,0.0,12719.6,3.0,20.1,15.9,14.4,7.5,13.2,3.7,1.9,14.5,Materials,Containers & Packaging,-0.82
PH,Parker-Hannifin Corporation,0.1,39247.4,1.3,22.8,18.0,16.1,10.1,17.4,4.7,2.8,24.1,Industrials,Machinery,12.66
PAYX,Paychex Inc.,0.1,44418.7,2.1,36.6,35.6,33.3,7.9,28.7,14.6,11.0,38.3,Information Technology,IT Services,34.80
PAYC,Paycom Software Inc.,0.1,31213.7,--,186.0,122.4,95.9,25.0,101.9,39.4,37.3,24.3,Information Technology,Software,19.17
PYPL,PayPal Holdings Inc.,0.7,290084,--,60.3,52.4,42.0,23.4,43.1,13.9,13.7,22.8,Information Technology,IT Services,5.41
PENN,Penn National Gaming Inc.,0.0,11649.3,--,28.0,22.9,26.6,--,19.4,4.0,2.8,-29.8,Consumer Discretionary,Hotels Restaurants & Leisure,-13.97
PNR,Pentair plc,0.0,12762.7,1.0,27.2,22.9,21.0,14.7,28.1,5.6,4.3,17.6,Industrials,Machinery,46.68
PBCT,People's United Financial Inc.,0.0,7973.6,3.9,12.2,12.9,14.7,--,9.4,1.0,3.6,2.7,Financials,Banks,49.23
PEP,PepsiCo Inc.,0.6,220201.3,2.6,27.1,25.5,23.7,9.4,21.6,13.9,3.1,50.4,Consumer Staples,Beverages,9.75
PKI,PerkinElmer Inc.,0.1,19849.7,0.2,16.9,17.6,28.2,16.8,19.6,4.7,5.3,22.2,Health Care,Life Sciences Tools & Services,23.70
PFE,Pfizer Inc.,0.6,241596.8,3.6,18.5,10.7,11.6,1.5,16.6,3.4,5.8,11.1,Health Care,Pharmaceuticals,20.77
PM,Philip Morris International Inc.,0.4,150465.3,5.0,16.8,15.9,14.7,11.8,16.0,--,5.2,--,Consumer Staples,Tobacco,21.13
PSX,Phillips 66,0.1,36672.9,4.3,--,31.3,13.8,-2.0,15.1,2.0,0.6,-18.1,Energy,Oil Gas & Consumable Fuels,23.89
PNW,Pinnacle West Capital Corporation,0.0,7566.8,5.0,13.1,13.5,14.8,0.9,6.3,1.3,2.1,10.0,Utilities,Electric Utilities,-13.50
PXD,Pioneer Natural Resources Company,0.1,47008.5,1.9,143.3,14.8,9.0,9.9,14.8,2.1,4.5,-1.7,Energy,Oil Gas & Consumable Fuels,72.66
PNC,PNC Financial Services Group Inc.,0.2,91604.9,2.2,16.5,16.2,15.5,28.6,20.2,84.9,5.1,5.7,Financials,Banks,49.27
POOL,Pool Corporation,0.1,20411.7,0.5,34.4,34.1,31.3,7.8,49.6,23.3,5.3,69.9,Consumer Discretionary,Distributors,37.25
PPG,PPG Industries Inc.,0.1,38000.8,1.4,26.9,23.5,19.3,12.0,21.1,6.1,2.8,19.2,Materials,Chemicals,12.17
PPL,PPL Corporation,0.1,22317.4,5.7,62.2,21.7,17.9,-8.0,6.7,1.5,2.9,11.1,Utilities,Electric Utilities,7.37
PFG,Principal Financial Group Inc.,0.0,18733.2,3.4,12.1,10.8,9.9,15.2,10.6,1.2,1.3,9.0,Financials,Insurance,44.43
PG,Procter & Gamble Company,0.9,340849.7,2.4,25.7,23.8,22.1,6.6,20.5,7.5,4.8,30.8,Consumer Staples,Household Products,3.79
PGR,Progressive Corporation,0.1,56384,0.4,13.9,25.4,19.3,-5.4,12.3,3.1,1.3,38.2,Financials,Insurance,2.50
PLD,Prologis Inc.,0.3,110344.3,1.7,55.4,55.4,57.2,7.9,38.1,3.4,25.3,5.4,Real Estate,Equity Real Estate Investment Trusts (REITs),47.94
PRU,Prudential Financial Inc.,0.1,44018.4,4.0,6.3,8.5,8.9,6.5,8.4,0.7,0.8,-0.6,Financials,Insurance,51.10
PTC,PTC Inc.,0.0,15171.3,--,64.3,36.6,32.7,26.7,44.6,8.8,10.3,9.9,Information Technology,Software,8.15
PEG,Public Service Enterprise Group Inc,0.1,32220.7,3.2,22.0,17.8,18.3,5.3,11.2,2.0,3.5,12.3,Utilities,Multi-Utilities,12.47
PSA,Public Storage,0.1,57444.7,2.4,45.2,39.3,37.0,9.7,27.7,11.8,19.7,22.5,Real Estate,Equity Real Estate Investment Trusts (REITs),45.31
